karma,networkExp,bedwars_beds,bedwars_bedwars_challenger,bedwars_bedwars_killer,bedwars_collectors_edition,bedwars_level,bedwars_loot_box,bedwars_slumber_ticket_master,bedwars_wins,challenges,all_timeBEDWARS__defensive,BEDWARS__offensive,BEDWARS__support,Bedwars_openedChests,Experience,_items_purchased_bedwars,beds_broken_bedwars,beds_lost_bedwars,coins,deaths_bedwars,diamond_resources_collected_bedwars,emerald_resources_collected_bedwars,fall_deaths_bedwars,fall_final_deaths_bedwars,fall_final_kills_bedwars,fall_kills_bedwars,final_deaths_bedwars,final_kills_bedwars,games_played_bedwars,games_played_bedwars_1,kills_bedwars,losses_bedwars,void_deaths_bedwars,void_final_deaths_bedwars,void_final_kills_bedwars,void_kills_bedwars,wins_bedwars,Cheat
5855,513500.0,304,0,476,375,21,10,0,20,0,0,53,35,23,96430,14210,304,776,76783,2027,1528,425,73,38,9,30,786,255,852,996,694,752,1169,313,114,338,20,0
2215,153672.0,41,0,85,35,8,1,0,11,0,0,4,7,0,27959,3171,41,112,15714,308,285,112,5,2,1,4,111,43,135,220,154,124,207,42,13,60,11,0
47880,1986845,52,1,199,189,10,14,0,38,0,0,10,8,42,37997,2348,52,112,75900,477,475,111,9,0,2,10,204,121,251,251,340,204,191,25,31,148,38,0
0,4239,3,0,3,2,1,0,0,1,0,0,1,0,0,880,39,3,0,90,1,4,0,0,0,0,0,0,3,1,2,1,0,1,0,0,0,1,0
5985,702038.0,177,1,607,312,17,14,0,65,0,0,39,31,39,73538,9999,177,313,52016,1111,969,418,32,8,9,17,334,325,423,424,762,357,477,108,99,306,65,0
610,1467455.0,57,0,287,234,16,16,0,44,0,0,13,15,48,70919,3639,57,190,45868,1095,469,418,23,12,0,24,193,146,245,261,958,187,645,77,60,538,44,0
32420,2635288.0,911,0,2513,932,55,67,0,242,0,0,196,115,192,263227,30621,907,1077,82552,4322,3888,1229,149,51,40,132,1053,1294,1364,1378,3446,1066,2281,349,358,1334,242,0
72720,4153549.0,913,6,1812,1569,118,126,124,603,0,0,133,112,372,568267,72194,909,2053,300531,8536,4035,1345,273,51,55,244,2380,1812,2985,3041,5198,2379,4698,781,490,2083,603,0
4708075,5011911.0,174,0,782,137,28,34,0,233,0,0,25,46,99,131931,11161,173,241,19957,1347,1386,1391,48,3,17,64,238,611,511,539,1327,268,750,105,160,401,233,0
738895,6446932.0,643,3,1922,7628,260,293,5011,350,0,0,49,383,870,1261185,62560,641,3408,182577,13969,12512,3703,423,96,40,256,3692,1539,4012,5497,6282,3661,7544,1155,633,3104,350,0
1265,1228738.0,102,0,160,112,14,24,0,28,0,0,21,50,62,59842,2839,68,122,89907,436,1130,649,15,5,2,8,133,116,164,304,420,135,253,51,43,182,21,0
1090,883448.0,83,0,266,731,15,18,0,55,0,0,14,29,51,64698,10026,82,220,13264,657,921,505,17,4,4,22,230,196,334,348,463,256,405,114,43,154,55,0
350,816216.0,15,0,130,85,12,12,0,36,0,0,0,48,36,50034,3808,15,182,17837,524,1571,558,9,2,2,5,194,67,246,275,349,204,306,60,20,119,36,0
40495,1138150.0,107,0,824,543,41,9,0,308,0,0,8,109,21,191096,34498,107,987,168043,2874,3419,1875,128,28,22,173,1079,518,1382,1384,3516,1069,1560,301,136,937,308,0
18835,5871179.0,1645,3,3814,2826,157,179,124,760,0,0,281,353,534,763916,75199,1642,2432,161143,12302,12865,4815,412,62,92,227,2376,2679,3371,3504,6981,2492,6976,771,969,3641,759,0
134480,1448496.0,274,1,525,217,15,4,0,45,0,0,51,37,9,65637,9630,274,433,14774,1074,1325,360,18,12,4,23,448,295,505,525,834,460,623,152,79,219,45,0
155940,1606909.0,203,0,788,1294,30,31,0,93,0,0,32,124,88,137620,6537,202,451,74153,2006,3138,1579,36,3,9,53,450,418,554,554,1891,440,1196,181,104,659,93,0
161965,1425306.0,51,0,201,263,14,14,0,23,0,0,9,36,41,60228,4482,51,354,32951,1035,1261,302,14,4,0,8,363,120,394,394,491,368,620,143,32,184,23,0
3497,667754.0,12,0,63,322,13,14,0,32,0,0,0,39,33,52700,4844,12,159,31613,486,2392,736,7,2,4,11,160,46,198,203,506,165,331,85,15,176,32,0
1585,310555.0,170,0,240,149,10,0,0,31,0,0,43,11,0,38370,8088,170,215,32216,770,388,102,17,6,5,15,227,240,261,265,409,230,433,68,66,139,31,0
77105,1049121.0,311,0,968,379,29,34,0,116,0,0,61,26,102,132593,24550,311,705,35140,3558,1209,475,69,22,10,60,725,505,892,902,2083,761,2116,196,181,986,116,0
23650,3224536.0,1564,3,2126,1677,47,7,0,207,0,0,360,239,9,226548,49019,1557,1570,77395,5226,6593,1586,108,39,45,68,1662,1557,1959,1967,1953,1750,3143,547,467,851,207,0
1045,451218,325,0,634,289,13,11,0,40,0,0,67,48,30,56728,7227,323,363,25411,1061,1504,211,16,10,5,17,357,335,412,412,599,371,602,94,103,206,40,0
17450,640691.0,302,0,1104,499,24,31,313,85,0,0,71,54,90,110783,16632,301,531,31640,2124,1480,404,73,13,21,71,550,606,637,653,1619,551,1110,162,232,638,85,0
340,867614.0,162,0,295,80,9,6,0,23,0,0,41,32,15,33224,2502,162,74,30574,156,928,138,2,2,2,2,70,162,120,127,202,97,83,29,52,63,23,0
19020,2041797.0,27,0,57,78,25,18,0,47,0,0,1,39,45,113618,6748,27,365,86801,888,1174,1090,26,9,0,8,371,31,461,681,331,392,544,138,9,122,46,0
111220,10334309.0,773,1,1973,978,65,65,0,189,0,0,55,102,182,315164,70990,771,2750,38561,8663,4937,1298,302,93,32,135,2862,1073,3139,3272,3083,2950,4872,984,356,1185,189,0
5690,386527.0,277,0,434,675,15,0,0,24,0,0,48,22,0,64540,12373,275,519,38459,1614,809,570,21,5,3,17,548,248,653,657,665,626,975,173,58,202,24,0
619545,2661692.0,873,8,1460,3020,59,70,0,127,0,0,162,74,204,283933,27537,869,1233,144563,3444,2460,373,100,22,18,86,1284,915,1437,1752,2032,1310,1903,417,297,776,127,0
302510,4643715.0,467,0,961,2091,81,5,0,397,0,0,59,50,1,394749,33716,465,1706,429357,6636,1980,2109,190,40,22,88,1701,655,2179,2259,2296,1739,3754,579,194,903,395,0
795,275189,52,0,212,429,14,0,0,96,0,0,6,36,0,60384,5972,52,256,87526,769,1169,1063,29,6,5,20,264,212,359,364,1008,259,363,82,51,316,96,0
40855,304918.0,13,0,140,4,9,1,0,29,0,0,0,33,3,33238,1837,13,78,14192,177,879,336,6,1,2,8,81,74,114,118,306,84,109,32,26,139,29,0
45,81777,13,0,35,12,2,2,0,4,0,0,4,3,4,2982,282,13,10,624,37,63,39,2,0,1,0,10,18,16,17,40,10,18,2,8,12,4,0
0,24755,24,0,24,8,2,0,0,4,0,0,5,0,0,2225,316,23,4,50524,14,17,0,0,0,1,0,5,24,9,9,15,5,9,1,3,4,4,0
80,675487.0,8,0,94,21,10,5,0,35,0,0,0,28,1,37621,2048,8,50,17575,181,861,593,6,0,1,11,56,49,91,91,290,54,76,23,18,179,35,0
113595,917819.0,132,0,481,1137,28,28,0,67,0,0,18,79,84,130458,12656,131,720,57112,2098,2195,1176,46,16,10,36,722,260,826,831,1220,756,1196,254,105,536,67,0
1145,685657.0,26,0,172,1,30,29,0,92,0,0,5,51,87,138323,13013,26,755,132618,1426,1634,1373,37,12,0,14,753,94,866,888,720,751,930,341,30,215,92,0
2595,717213.0,94,0,319,398,14,1,0,28,0,0,18,34,0,59141,5980,94,269,42826,1200,1058,593,21,4,5,15,281,164,327,333,598,293,741,106,55,230,28,0
22440,370759.0,90,0,326,272,19,0,25,36,0,0,11,48,0,86464,11576,90,480,35964,1319,1577,560,40,21,7,21,488,172,539,575,899,494,758,185,49,358,36,0
587305,969769.0,573,0,1058,1364,48,49,0,82,0,0,78,60,143,231122,41971,573,1822,68939,4661,2567,1730,146,59,20,73,1866,692,1949,1970,2104,1867,2686,593,212,651,82,0
1810,8790,5,0,10,5,1,0,0,2,0,0,1,0,0,987,91,5,1,216,6,2,0,0,0,0,0,3,10,5,5,7,3,0,0,1,1,2,0
126195,1272284.0,673,0,1080,516,22,18,0,57,0,0,137,70,39,100832,19773,673,730,54392,1883,2615,1462,41,16,12,46,723,561,857,860,1098,800,1032,266,164,426,57,0
294095,1449323,335,4,566,225,33,33,0,53,0,0,90,17,96,153469,12078,335,366,18063,1199,845,452,46,15,8,63,376,566,423,665,1170,370,623,156,175,491,53,0
2554525,4697633.0,1036,0,2091,1100,99,66,0,220,0,0,236,180,192,482784,45042,1032,1755,501592,5379,7284,3468,153,51,33,92,1803,1399,2072,2159,3875,1847,3230,731,468,1482,220,0
3070,1980464.0,16,0,225,287,16,19,0,95,0,0,1,47,57,71789,4931,16,262,48068,561,1434,334,25,7,6,14,266,123,359,384,560,265,289,92,42,162,94,0
249005,1095236.0,98,0,295,181,15,8,0,30,0,0,10,32,21,63944,8334,98,402,24406,940,915,352,15,6,4,16,405,151,459,477,551,418,536,140,46,235,30,0
6820,1137612.0,331,0,562,382,23,18,0,31,0,0,54,116,45,106916,11905,330,682,84547,1232,3506,1169,27,15,7,33,692,312,750,755,965,718,641,226,90,332,31,0
9930,376283.0,54,0,151,111,8,5,0,24,0,0,13,15,11,28320,3363,54,102,23158,451,534,263,8,3,1,9,117,141,144,144,383,120,264,27,44,124,24,0
460,835573.0,158,0,641,257,12,2,0,73,0,0,32,54,5,47471,7270,158,174,34246,781,1636,435,14,2,1,24,163,376,232,235,836,159,469,58,118,276,73,0
166250,7280902.0,2101,7,4143,3758,236,125,0,1120,0,0,415,529,350,1144665,120756,2098,4209,796588,13343,15881,5779,644,136,113,400,4334,3090,5462,5922,6277,4335,6010,1143,1159,2251,1119,0
0,740535,290,0,322,158,13,1,0,35,0,0,61,17,0,54942,9024,289,359,49140,651,812,127,25,11,5,18,366,222,403,405,373,368,279,114,92,146,35,0
595,351806.0,194,0,361,125,7,7,0,37,0,0,41,15,21,25159,3873,194,81,17988,380,466,102,4,3,1,13,78,226,128,128,282,91,200,30,63,100,37,0
93503,4251047.0,323,2,950,307,17,16,0,106,0,0,48,20,48,72570,13901,323,369,17687,1648,1099,384,46,14,13,29,394,577,519,536,980,413,1000,137,144,340,106,0
51920,1247557.0,314,0,855,267,20,18,0,65,0,0,69,60,45,85716,10511,313,266,57111,1479,1772,922,24,7,16,25,272,430,545,567,879,397,818,71,135,353,65,0
3145,6243280.0,255,0,741,1706,33,50,25,59,0,0,44,176,150,156496,19899,255,818,59964,2130,5588,2347,30,8,5,54,812,436,870,870,2160,811,1324,268,133,788,59,0
585,1410084.0,623,0,703,794,51,50,0,98,0,0,110,170,139,243054,33742,622,1759,43996,3150,5451,2184,139,77,12,68,1787,601,1879,2280,1948,1780,1689,586,206,704,98,0
0,2821821,2,0,3,6,2,0,0,2,0,0,0,0,0,1617,199,2,6,13124,9,20,24,1,0,0,2,6,3,8,8,14,6,5,2,1,3,2,0
36645,1365388.0,119,0,284,130,10,4,0,30,0,0,28,38,12,41131,3615,118,217,24516,533,1125,316,4,5,1,2,221,162,254,255,377,224,271,69,53,170,30,0
133555,1088106.0,114,0,592,72,20,26,0,87,0,0,16,40,78,89895,7099,114,313,74458,1548,1458,557,15,12,5,31,310,299,414,428,1025,311,999,134,95,467,87,0
0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,22743,18,0,71,3,1,0,0,6,0,0,6,0,0,1225,192,18,1,474,0,0,2,0,0,1,0,0,71,6,6,8,0,0,0,8,0,6,0
1525,424834.0,15,0,56,0,1,0,0,6,0,0,5,1,0,1450,254,15,4,774,7,21,11,0,0,1,0,3,56,8,8,4,2,2,0,13,0,6,0
10,119372,68,0,168,35,4,0,0,15,0,0,14,11,0,11887,2223,68,45,3857,76,340,66,3,0,2,6,52,168,68,69,165,53,18,10,25,60,15,0
0,77890,40,0,72,17,3,0,0,11,0,0,10,3,0,6268,916,40,36,6859,80,137,45,1,2,2,4,40,72,52,52,36,41,33,9,7,9,11,0
29390,2164960.0,711,0,1202,526,51,59,0,80,0,0,129,103,177,243282,31459,708,1063,24238,3211,3991,1093,82,25,16,65,1078,645,1387,1848,1909,1242,1816,307,147,641,80,0
27625,2077082.0,583,0,1230,476,40,43,0,87,0,0,103,110,126,182580,28006,583,897,21513,2741,3856,1570,89,35,21,95,883,634,1012,1097,1949,911,1604,369,194,827,87,0
80,145539.0,84,0,360,11,6,8,0,33,0,0,22,8,23,21113,1993,84,56,5312,477,232,109,7,0,3,12,56,232,96,96,464,62,302,26,46,174,33,0
4250,769643,66,0,173,50,8,15,0,14,0,0,11,16,42,27362,2728,66,106,35745,491,501,283,8,2,0,3,110,128,137,137,183,121,327,51,23,59,14,0
5,21190,0,0,0,0,1,0,0,0,0,0,0,0,0,500,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0
140,445600.0,64,0,206,546,15,1,0,17,0,0,3,37,0,62623,5217,64,288,66199,1133,1079,409,17,11,4,11,301,115,334,335,633,307,618,80,33,302,17,0
2365,901656.0,237,0,372,132,10,1,0,28,0,0,62,23,2,39970,7285,237,177,78042,495,691,205,13,6,5,16,176,190,226,227,317,196,243,59,74,136,28,0
0,12797.0,0,0,2,7,2,0,0,1,0,0,0,0,0,2132,119,0,12,768,32,26,6,0,0,0,0,12,1,13,13,0,12,29,5,1,0,1,0
1290,635409.0,46,0,327,437,10,3,0,46,0,0,6,37,3,39194,3113,46,156,36666,701,893,341,25,4,4,14,151,169,210,221,571,161,359,49,48,213,46,0
10,20843,12,0,42,1,1,0,0,4,0,0,4,0,0,1225,196,12,2,348,8,5,6,1,0,0,1,2,44,6,6,10,2,4,1,7,5,4,0
5,316505.0,61,0,193,208,13,0,0,36,0,0,7,38,0,52546,5265,61,201,37475,475,1607,899,11,2,0,5,249,145,286,286,436,248,196,71,42,180,36,0
0,3872,3,0,11,0,1,0,0,1,0,0,1,0,0,870,74,3,0,112,8,1,0,0,0,0,0,1,11,2,2,0,1,5,0,3,0,1,0
51185,469680.0,106,0,225,169,18,21,0,52,0,0,14,18,62,77691,8102,105,425,35030,1222,754,439,39,23,4,17,424,127,514,536,532,453,694,135,37,218,52,0
3960,247291.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,144758,56,0,202,7,3,0,0,16,0,0,16,3,0,4525,877,56,16,12868,40,112,31,0,0,1,1,39,202,53,53,67,36,5,3,28,14,16,0
0,41299,79,0,247,19,3,0,0,22,0,0,10,0,0,4000,1006,79,9,1946,10,136,60,0,0,2,1,9,247,30,30,105,9,3,2,20,11,21,0
0,0,2,0,6,1,1,0,0,1,0,0,0,0,0,625,27,2,0,89,3,2,0,0,0,0,0,1,6,2,2,2,1,0,0,3,1,1,0
0,168394,148,0,511,26,7,0,0,44,0,0,30,2,0,18150,1915,148,13,20362,88,158,54,0,0,1,4,67,511,109,109,216,66,19,4,38,25,43,0
0,139736,111,0,369,19,3,0,0,32,0,0,29,4,0,5250,1309,111,8,3107,63,125,40,0,0,2,0,44,370,76,76,130,43,14,0,33,20,31,0
0,14868,7,0,6,1,2,0,0,0,0,0,2,0,0,1700,107,7,2,390,7,7,0,0,0,0,0,5,6,6,6,21,6,2,0,2,6,0,0
0,4016,15,0,49,4,3,0,0,5,0,0,1,0,0,1675,368,15,4,982,24,11,7,0,0,0,0,21,49,24,24,42,19,2,0,5,2,5,0
0,13659,1,0,3,0,1,0,0,0,0,0,0,0,0,525,36,1,1,18,0,0,0,0,0,0,0,1,3,1,1,2,1,0,0,1,0,0,0
0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,550,28,1,1,27,2,0,0,0,0,0,0,2,1,2,2,1,2,0,0,0,0,0,0
0,47874,33,0,117,1,3,0,0,12,0,0,10,0,0,5737,378,33,4,1737,9,6,0,0,0,0,0,2,117,14,18,38,2,5,0,20,7,12,0
10,70572,11,0,24,7,3,0,0,1,0,0,3,0,0,1950,139,11,3,6531,4,7,4,0,0,0,0,4,24,5,6,21,4,1,0,4,6,1,0
0,43732,32,0,111,10,3,0,0,25,0,0,5,0,0,4608,786,32,17,2109,18,37,18,0,0,4,2,10,111,36,36,70,11,4,0,13,8,25,0
43350,2826974.0,184,0,397,103,12,6,0,57,0,0,30,31,18,49663,3490,182,97,102285,657,1216,415,8,1,2,16,301,366,362,363,554,297,233,29,58,177,56,0
5,8399,3,0,10,1,2,0,0,1,0,0,1,1,0,2700,419,3,10,416,30,22,9,0,0,0,1,15,10,17,17,32,15,13,4,0,5,1,0
2055,445808.0,47,0,262,221,11,6,0,52,0,0,2,23,1,40360,3433,47,174,14096,908,1537,869,12,5,2,14,202,248,311,315,1067,253,550,86,68,442,52,0
0,8093,9,0,25,4,2,1,0,3,0,0,2,0,0,1567,229,9,4,326,7,7,1,0,0,1,0,5,25,8,8,14,4,3,0,4,1,3,0
131200,430105.0,20,0,17,4,2,0,0,0,0,0,6,4,0,1825,373,20,11,508,14,84,42,1,0,0,1,19,17,19,19,17,19,2,4,0,3,0,0
0,7519,5,0,22,0,1,0,0,2,0,0,2,0,0,875,100,5,0,176,8,0,2,0,0,0,0,5,22,7,7,15,5,2,0,3,3,2,0
0,12090,12,0,40,1,2,0,0,9,0,0,3,0,0,1790,149,12,1,460,3,18,3,1,0,0,0,0,40,9,9,33,0,1,0,4,4,9,0
60,127554,22,0,96,42,4,1,0,17,0,0,6,13,3,8640,977,22,22,7046,74,348,102,3,0,0,1,25,68,42,42,123,25,35,8,13,46,17,0
10,38836,25,0,79,6,2,0,0,12,0,0,8,0,0,3325,655,25,4,968,35,24,3,0,0,0,0,4,82,18,18,49,5,14,0,12,11,12,0
0,79431.0,56,0,96,66,3,3,0,7,0,0,12,7,6,6900,1281,56,31,1813,106,222,89,1,0,3,1,42,84,50,50,64,44,46,18,17,18,6,0
14325,94079,130,0,132,41,5,1,0,24,0,0,13,2,3,12650,963,127,11,9764,39,207,60,0,1,1,1,10,133,33,33,80,10,26,0,18,15,23,0
0,24944,12,0,11,4,1,0,0,2,0,0,3,1,0,1175,109,12,1,234,13,16,3,0,0,0,0,1,11,3,3,7,1,4,0,3,6,2,0
0,39670,23,0,20,5,2,0,0,1,0,0,5,5,0,1800,386,23,7,436,13,125,70,0,0,0,0,8,20,10,10,15,9,5,2,3,2,1,0
0,38072,27,0,102,8,3,0,0,8,0,0,7,3,0,2425,529,27,10,836,14,101,24,1,0,0,0,14,102,21,21,16,13,3,0,13,3,8,0
40,78632,80,0,190,34,4,0,0,39,0,0,18,1,0,8762,1576,80,25,7871,48,115,9,0,1,1,2,17,190,57,57,150,15,18,2,35,32,39,0
0,30114,24,0,68,5,2,0,0,6,0,0,5,2,0,2025,479,23,12,20656,26,40,12,1,0,1,0,24,68,29,29,25,23,2,4,11,3,6,0
0,26032,22,0,69,4,1,0,0,4,0,0,7,0,0,1350,323,22,10,528,21,17,17,0,0,0,0,20,70,22,22,23,18,0,1,7,9,4,0
0,18679,10,0,40,0,1,0,0,4,0,0,4,0,0,1225,164,10,3,328,8,26,18,1,0,0,1,3,40,8,8,11,3,3,0,10,1,4,0
0,20279,0,0,6,29,3,0,0,6,0,0,0,2,0,5947,241,0,14,904,88,59,52,3,0,1,0,16,6,20,20,38,14,53,7,2,15,6,0
36970,4621688.0,135,0,449,893,14,3,0,73,0,0,27,53,8,59496,5558,135,150,35194,607,2191,1094,15,2,3,37,169,264,249,249,850,171,271,51,79,327,73,0
5,316505.0,61,0,193,208,13,0,0,36,0,0,7,38,0,52546,5265,61,201,37475,475,1607,899,11,2,0,5,249,145,286,286,436,248,196,71,42,180,36,0
0,39707,23,0,47,16,3,1,0,6,0,0,4,6,0,6021,857,23,18,1198,69,161,119,1,0,0,1,20,47,25,25,123,19,20,3,13,25,6,0
133365,2096840.0,242,0,880,525,33,41,0,60,0,0,35,147,123,153436,17790,242,660,122651,2204,4735,2870,58,5,13,66,688,448,802,816,2076,673,1304,210,131,718,60,0
0,18769,10,0,35,2,1,0,0,2,0,0,4,0,0,950,144,10,8,5365,21,0,1,0,0,1,0,21,36,31,31,2,21,1,0,4,1,2,0
0,57781,55,0,206,4,3,0,0,19,0,0,14,1,0,3825,811,55,17,6628,15,68,35,0,0,3,2,9,207,27,27,96,8,7,2,29,22,19,0
110,619561.0,144,0,301,147,10,12,0,24,0,0,37,24,36,39377,3549,144,126,28278,504,689,216,4,0,3,13,129,171,169,178,386,143,308,32,46,156,24,0
0,23453.0,0,0,0,0,1,0,0,0,0,0,0,0,0,500,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1665,250563.0,27,0,67,61,10,1,0,15,0,0,2,17,0,40845,3262,27,165,25296,322,636,183,3,2,0,1,189,51,234,248,100,215,183,53,14,37,15,0
0,15353,13,0,18,3,1,0,0,2,0,0,4,0,0,1300,161,13,2,284,8,8,4,0,0,0,0,3,18,5,5,13,3,4,0,3,0,2,0
0,64,2,0,3,0,1,0,0,4,0,0,0,0,0,1125,134,2,0,5220,21,7,1,2,0,0,0,9,5,13,13,22,9,5,0,0,3,4,0
175,49173,12,0,18,100,2,1,0,4,0,0,2,0,0,1532,186,12,1,332,15,5,11,0,0,0,2,5,18,9,9,16,5,3,0,3,4,4,0
523525,18006888,1799,4,2708,997,183,65,14007,558,0,0,400,224,191,889036,41605,1774,750,1065148,2388,8973,4595,65,18,82,198,582,2520,1148,1171,3920,590,1166,152,666,1545,558,0
1035,196306,11,0,53,281,9,0,0,27,0,0,1,25,0,32497,2989,11,71,19219,245,740,292,3,1,2,3,78,53,101,102,235,74,159,32,16,72,27,0
315,464837.0,86,0,246,316,31,1,0,89,0,0,5,51,0,146370,11048,86,477,94226,1905,1637,938,51,21,4,23,481,125,584,998,808,452,1279,217,56,458,89,0
1405,406207.0,84,0,206,90,9,9,0,11,0,0,17,17,18,36910,4851,84,165,2979,491,733,433,23,5,4,9,189,115,228,229,302,217,244,56,44,95,11,0
78950,3477753,1242,7,3343,2380,81,17,653,723,0,0,203,248,49,396633,84149,1233,1820,194591,8481,10306,2817,530,86,118,651,2688,2841,3366,3385,7646,2627,3995,595,913,3041,718,0
0,15311,15,0,14,12,1,0,0,2,0,0,4,0,0,1375,200,15,4,5296,10,2,0,1,0,0,0,3,14,5,5,19,3,0,1,2,3,2,0
6835,993659.0,250,0,848,476,22,20,0,79,0,0,46,27,60,94325,10228,250,474,124767,1509,1039,659,54,12,20,61,468,437,563,587,1265,484,785,160,132,464,79,0
35,566352.0,188,0,859,709,34,30,0,175,0,0,29,56,86,159112,13214,188,470,103737,3305,1978,1378,71,7,13,68,495,475,688,688,1871,512,1901,183,134,750,175,0
593015,4430412.0,1582,0,3947,1298,87,94,0,624,0,0,353,307,267,422306,66614,1576,1952,238048,8564,9667,1963,347,62,70,190,2047,2015,3043,3059,4754,2326,4721,748,594,1927,624,0
25,353237.0,55,0,118,73,8,6,0,19,0,0,13,15,15,29544,2559,55,108,6944,311,489,118,4,1,2,7,141,100,171,174,213,150,147,36,20,62,19,0
380390,2451898.0,1253,0,1918,2464,85,96,0,96,0,0,138,186,270,416220,65581,1252,3506,208216,8872,6912,3991,268,95,50,181,3766,1217,3973,3980,4062,3875,4747,1085,374,1565,96,0
320540,2921253.0,732,3,1933,1018,55,63,0,146,0,0,145,99,189,260591,30918,732,1170,130775,4813,3400,2478,120,29,24,80,1193,1091,1381,1416,3009,1230,2775,408,356,1218,146,0
122925,954968.0,213,0,517,207,16,21,0,52,0,0,42,37,59,70581,9583,211,318,44843,1381,1375,860,35,7,3,21,320,284,394,400,862,334,816,127,97,349,52,0
510375,3842036.0,250,0,496,24,12,13,0,45,0,0,61,26,38,50157,6740,249,232,16186,1010,836,476,15,5,1,7,230,252,289,302,560,242,605,67,68,200,45,0
1542,3504350.0,1893,0,5873,2408,85,89,0,528,0,0,479,153,264,412822,71566,1890,1746,184490,9127,5960,1703,302,57,102,284,1700,3029,2255,2303,7783,1720,4395,597,1225,4114,528,0
51950,768361.0,170,0,391,33,11,13,0,29,0,0,50,26,33,46586,6591,170,143,38305,578,787,447,16,7,7,11,146,199,194,285,456,160,326,45,70,215,29,0
15275,1055585.0,105,0,496,2,11,15,0,72,0,0,18,29,35,44733,3349,105,101,5508,729,858,821,22,6,5,21,92,267,171,173,761,96,404,40,83,353,72,0
22575,846274.0,62,0,278,217,17,18,0,67,0,0,11,63,48,76547,4305,62,142,37250,142,1834,837,2,1,3,15,129,178,205,231,795,135,63,59,58,297,67,0
2765,1150278.0,19,0,103,27,8,4,0,18,0,0,1,23,2,29373,1978,19,113,14066,367,783,469,2,1,2,2,119,59,147,153,230,125,243,48,14,119,18,0
35290,546022.0,50,0,156,304,10,10,0,55,0,0,4,28,30,38536,2152,50,128,15337,693,711,165,16,3,2,9,136,92,190,191,254,132,365,30,31,97,55,0
55,1000024.0,320,0,536,188,12,12,0,50,0,0,72,81,35,48449,11497,317,217,6399,750,2402,506,16,2,4,7,198,270,296,296,515,246,388,41,78,169,50,0
0,19498,11,0,13,6,1,0,0,3,0,0,3,2,0,1450,127,11,0,278,10,56,10,0,0,0,0,0,13,3,3,11,0,3,0,5,3,3,0
50,57667.0,41,0,67,25,2,0,0,12,0,0,11,4,0,3125,404,40,2,994,27,112,25,0,0,1,0,1,67,13,13,27,1,14,1,8,7,12,0
3235,1947186,882,18,1967,3668,75,4,0,469,0,0,168,152,3,365155,55363,881,1495,406756,6367,5463,3727,195,45,49,150,1472,1967,1905,1917,3873,1436,3864,625,643,1450,469,0
5636715,13918506.0,3421,20,5853,10461,231,257,0,598,0,0,606,974,762,1116254,117660,3406,3900,793568,13649,32090,10604,286,74,92,234,3888,3610,4783,5088,8286,4153,7641,1254,990,2966,597,0
83100,2194633.0,671,0,1018,756,31,35,0,64,0,0,137,95,105,142273,25061,670,1054,73478,3544,2627,779,87,33,14,50,1057,763,1141,1146,2020,1077,2251,423,260,860,64,0
114105,824302.0,228,0,272,2,14,16,0,45,0,0,57,15,45,61287,7340,228,272,44226,1275,666,1210,30,3,3,18,271,272,333,333,781,287,753,154,107,420,45,0
20975,535703.0,142,0,324,101,10,7,0,33,0,0,35,22,18,38646,4234,142,100,12663,497,761,298,9,0,4,13,122,198,160,163,444,125,302,33,72,178,33,0
38945,411615.0,65,5,131,96,10,8,0,25,0,0,10,11,21,40601,3202,65,161,40641,356,373,170,10,1,1,7,200,121,233,260,374,207,145,50,38,128,24,0
3400,106574,3,0,13,1,1,1,0,0,0,0,0,0,3,1275,149,3,9,179,9,24,10,0,0,0,3,10,13,10,10,18,10,4,3,1,3,0,0
85,524530.0,64,0,227,203,15,14,0,30,0,0,8,43,39,63479,5627,63,308,8464,661,1146,215,16,10,3,15,318,120,365,393,560,335,386,101,33,222,30,0
152455,2031236.0,550,0,994,424,24,28,0,75,0,0,125,15,81,107719,17997,544,538,43134,1942,881,715,63,22,17,48,517,556,600,657,1156,525,1145,169,169,337,75,0
250,309568,229,0,249,123,12,0,0,30,0,0,54,13,0,46392,7361,229,277,68336,628,573,695,16,6,5,10,288,249,317,318,354,287,273,83,68,119,30,0
25900,1092985,287,0,326,181,14,9,0,40,0,0,64,29,18,61909,11698,287,309,17539,1048,1052,382,30,8,2,23,357,326,399,426,761,359,591,113,93,263,40,0
0,435614.0,20,0,113,470,8,0,0,16,0,0,2,13,0,28656,2506,20,147,24073,324,502,221,8,6,1,12,148,62,163,163,505,148,169,51,10,154,15,0
4660,2257846.0,721,0,1178,527,22,22,0,73,0,0,135,105,60,100847,19399,717,582,21900,1828,3271,724,55,15,11,39,609,635,763,784,1142,690,895,145,167,370,73,0
